0.750000 -0.000000
0.745144 -0.000687
0.745144 -0.000687
0.740044 -0.001404
0.740044 -0.001404
0.734690 -0.002151
0.734690 -0.002151
0.729073 -0.002931
0.729073 -0.002931
0.723183 -0.003742
0.723183 -0.003742
0.717010 -0.004585
0.717010 -0.004585
0.710546 -0.005462
0.710546 -0.005462
0.703781 -0.006373
0.703781 -0.006373
0.696706 -0.007317
0.696706 -0.007317
0.689312 -0.008295
0.689312 -0.008295
0.681590 -0.009307
0.681590 -0.009307
0.673533 -0.010353
0.673533 -0.010353
0.665132 -0.011433
0.665132 -0.011433
0.656382 -0.012547
0.656382 -0.012547
0.647275 -0.013694
0.647275 -0.013694
0.637806 -0.014874
0.637806 -0.014874
0.627970 -0.016086
0.627970 -0.016086
0.617763 -0.017329
0.617763 -0.017329
0.607182 -0.018601
0.607182 -0.018601
0.596226 -0.019902
0.596226 -0.019902
0.584894 -0.021231
0.584894 -0.021231
0.573187 -0.022585
0.573187 -0.022585
0.561107 -0.023962
0.561107 -0.023962
0.548658 -0.025361
0.548658 -0.025361
0.535845 -0.026779
0.535845 -0.026779
0.522674 -0.028214
0.522674 -0.028214
0.509154 -0.029662
0.509154 -0.029662
0.495296 -0.031122
0.495296 -0.031122
0.481110 -0.032589
0.481110 -0.032589
0.466610 -0.034060
0.466610 -0.034060
0.451812 -0.035531
0.451812 -0.035531
0.436732 -0.036999
0.436732 -0.036999
0.421389 -0.038460
0.421389 -0.038460
0.405802 -0.039908
0.405802 -0.039908
0.389994 -0.041341
0.389994 -0.041341
0.373987 -0.042752
0.373987 -0.042752
0.357805 -0.044138
0.357805 -0.044138
0.341473 -0.045493
0.341473 -0.045493
0.325018 -0.046813
0.325018 -0.046813
0.308467 -0.048092
0.308467 -0.048092
0.291848 -0.049326
0.291848 -0.049326
0.275187 -0.050509
0.275187 -0.050509
0.258516 -0.051637
0.258516 -0.051637
0.241860 -0.052705
0.241860 -0.052705
0.225250 -0.053708
0.225250 -0.053708
0.208714 -0.054642
0.208714 -0.054642
0.192278 -0.055503
0.192278 -0.055503
0.175970 -0.056288
0.175970 -0.056288
0.159817 -0.056992
0.159817 -0.056992
0.143843 -0.057613
0.143843 -0.057613
0.128072 -0.058148
0.128072 -0.058148
0.112528 -0.058595
0.112528 -0.058595
0.097232 -0.058953
0.097232 -0.058953
0.082205 -0.059220
0.082205 -0.059220
0.067463 -0.059395
0.067463 -0.059395
0.053025 -0.059478
0.053025 -0.059478
0.038905 -0.059470
0.038905 -0.059470
0.025117 -0.059371
0.025117 -0.059371
0.011674 -0.059183
0.011674 -0.059183
-0.001416 -0.058906
-0.001416 -0.058906
-0.014143 -0.058544
-0.014143 -0.058544
-0.026501 -0.058097
-0.026501 -0.058097
-0.038484 -0.057570
-0.038484 -0.057570
-0.050088 -0.056964
-0.050088 -0.056964
-0.061312 -0.056282
-0.061312 -0.056282
-0.072153 -0.055529
-0.072153 -0.055529
-0.082613 -0.054706
-0.082613 -0.054706
-0.092692 -0.053819
-0.092692 -0.053819
-0.102394 -0.052869
-0.102394 -0.052869
-0.111722 -0.051862
-0.111722 -0.051862
-0.120680 -0.050799
-0.120680 -0.050799
-0.129274 -0.049685
-0.129274 -0.049685
-0.137509 -0.048522
-0.137509 -0.048522
-0.145393 -0.047314
-0.145393 -0.047314
-0.152932 -0.046064
-0.152932 -0.046064
-0.160134 -0.044774
-0.160134 -0.044774
-0.167007 -0.043448
-0.167007 -0.043448
-0.173559 -0.042086
-0.173559 -0.042086
-0.179798 -0.040692
-0.179798 -0.040692
-0.185733 -0.039267
-0.185733 -0.039267
-0.191372 -0.037812
-0.191372 -0.037812
-0.196724 -0.036329
-0.196724 -0.036329
-0.201796 -0.034818
-0.201796 -0.034818
-0.206596 -0.033280
-0.206596 -0.033280
-0.211133 -0.031714
-0.211133 -0.031714
-0.215412 -0.030121
-0.215412 -0.030121
-0.219441 -0.028499
-0.219441 -0.028499
-0.223225 -0.026846
-0.223225 -0.026846
-0.226769 -0.025162
-0.226769 -0.025162
-0.230076 -0.023444
-0.230076 -0.023444
-0.233148 -0.021689
-0.233148 -0.021689
-0.235987 -0.019893
-0.235987 -0.019893
-0.238590 -0.018054
-0.238590 -0.018054
-0.240952 -0.016168
-0.240952 -0.016168
-0.243066 -0.014233
-0.243066 -0.014233
-0.244922 -0.012249
-0.244922 -0.012249
-0.246505 -0.010218
-0.246505 -0.010218
-0.247800 -0.008151
-0.247800 -0.008151
-0.248794 -0.006066
-0.248794 -0.006066
-0.249484 -0.003990
-0.249484 -0.003990
-0.249877 -0.001957
-0.249877 -0.001957
-0.250000 0.000000
-0.250000 0.000000
-0.249877 0.001957
-0.249877 0.001957
-0.249484 0.003990
-0.249484 0.003990
-0.248794 0.006066
-0.248794 0.006066
-0.247800 0.008151
-0.247800 0.008151
-0.246505 0.010218
-0.246505 0.010218
-0.244922 0.012249
-0.244922 0.012249
-0.243066 0.014233
-0.243066 0.014233
-0.240952 0.016168
-0.240952 0.016168
-0.238590 0.018054
-0.238590 0.018054
-0.235987 0.019893
-0.235987 0.019893
-0.233148 0.021689
-0.233148 0.021689
-0.230076 0.023444
-0.230076 0.023444
-0.226769 0.025162
-0.226769 0.025162
-0.223225 0.026846
-0.223225 0.026846
-0.219441 0.028499
-0.219441 0.028499
-0.215412 0.030121
-0.215412 0.030121
-0.211133 0.031714
-0.211133 0.031714
-0.206596 0.033280
-0.206596 0.033280
-0.201796 0.034818
-0.201796 0.034818
-0.196724 0.036329
-0.196724 0.036329
-0.191372 0.037812
-0.191372 0.037812
-0.185733 0.039267
-0.185733 0.039267
-0.179798 0.040692
-0.179798 0.040692
-0.173559 0.042086
-0.173559 0.042086
-0.167007 0.043448
-0.167007 0.043448
-0.160134 0.044774
-0.160134 0.044774
-0.152932 0.046064
-0.152932 0.046064
-0.145393 0.047314
-0.145393 0.047314
-0.137509 0.048522
-0.137509 0.048522
-0.129274 0.049685
-0.129274 0.049685
-0.120680 0.050799
-0.120680 0.050799
-0.111722 0.051862
-0.111722 0.051862
-0.102394 0.052869
-0.102394 0.052869
-0.092692 0.053819
-0.092692 0.053819
-0.082613 0.054706
-0.082613 0.054706
-0.072153 0.055529
-0.072153 0.055529
-0.061312 0.056282
-0.061312 0.056282
-0.050088 0.056964
-0.050088 0.056964
-0.038484 0.057570
-0.038484 0.057570
-0.026501 0.058097
-0.026501 0.058097
-0.014143 0.058544
-0.014143 0.058544
-0.001416 0.058906
-0.001416 0.058906
0.011674 0.059183
0.011674 0.059183
0.025117 0.059371
0.025117 0.059371
0.038905 0.059470
0.038905 0.059470
0.053025 0.059478
0.053025 0.059478
0.067463 0.059395
0.067463 0.059395
0.082205 0.059220
0.082205 0.059220
0.097232 0.058953
0.097232 0.058953
0.112528 0.058595
0.112528 0.058595
0.128072 0.058148
0.128072 0.058148
0.143843 0.057613
0.143843 0.057613
0.159817 0.056992
0.159817 0.056992
0.175970 0.056288
0.175970 0.056288
0.192278 0.055503
0.192278 0.055503
0.208714 0.054642
0.208714 0.054642
0.225250 0.053708
0.225250 0.053708
0.241860 0.052705
0.241860 0.052705
0.258516 0.051637
0.258516 0.051637
0.275187 0.050509
0.275187 0.050509
0.291848 0.049326
0.291848 0.049326
0.308467 0.048092
0.308467 0.048092
0.325018 0.046813
0.325018 0.046813
0.341473 0.045493
0.341473 0.045493
0.357805 0.044138
0.357805 0.044138
0.373987 0.042752
0.373987 0.042752
0.389994 0.041341
0.389994 0.041341
0.405802 0.039908
0.405802 0.039908
0.421389 0.038460
0.421389 0.038460
0.436732 0.036999
0.436732 0.036999
0.451812 0.035531
0.451812 0.035531
0.466610 0.034060
0.466610 0.034060
0.481110 0.032589
0.481110 0.032589
0.495296 0.031122
0.495296 0.031122
0.509154 0.029662
0.509154 0.029662
0.522674 0.028214
0.522674 0.028214
0.535845 0.026779
0.535845 0.026779
0.548658 0.025361
0.548658 0.025361
0.561107 0.023962
0.561107 0.023962
0.573187 0.022585
0.573187 0.022585
0.584894 0.021231
0.584894 0.021231
0.596226 0.019902
0.596226 0.019902
0.607182 0.018601
0.607182 0.018601
0.617763 0.017329
0.617763 0.017329
0.627970 0.016086
0.627970 0.016086
0.637806 0.014874
0.637806 0.014874
0.647275 0.013694
0.647275 0.013694
0.656382 0.012547
0.656382 0.012547
0.665132 0.011433
0.665132 0.011433
0.673533 0.010353
0.673533 0.010353
0.681590 0.009307
0.681590 0.009307
0.689312 0.008295
0.689312 0.008295
0.696706 0.007317
0.696706 0.007317
0.703781 0.006373
0.703781 0.006373
0.710546 0.005462
0.710546 0.005462
0.717010 0.004585
0.717010 0.004585
0.723183 0.003742
0.723183 0.003742
0.729073 0.002931
0.729073 0.002931
0.734690 0.002151
0.734690 0.002151
0.740044 0.001404
0.740044 0.001404
0.745144 0.000687
0.745144 0.000687
0.750000 -0.000000
