8.2754850000000002e-01 -2.2537500000000002e-02 8.5286405579990104e-03
8.2165749999999993e-01 -2.3226000000000000e-02 1.9992512708007916e-03
4.3345549999999999e-01 -5.6572999999999998e-02 -3.6618790774993637e-01
4.2570050000000004e-01 -5.6930999999999995e-02 -3.7424206241478086e-01
4.1794450000000000e-01 -5.7272499999999997e-02 -3.8386561104387817e-01
4.1018749999999998e-01 -5.7596999999999995e-02 -3.8792001775719454e-01
7.3737900000000001e-01 -3.2532999999999999e-02 -8.2009778097573413e-02
7.3038300000000000e-01 -3.3259999999999998e-02 -8.8268912123681112e-02
7.2338600000000008e-01 -3.3979999999999996e-02 -9.3047498184979635e-02
7.1638850000000009e-01 -3.4693000000000002e-02 -9.9708314827929773e-02
3.5019999999999999e-03 -1.0253000000000000e-02 9.3273202524396059e-01
2.6645000000000002e-03 -8.9665000000000005e-03 9.7376636162639651e-01
1.9204999999999999e-03 -7.6284999999999999e-03 1.0109209661929326e+00
1.2799999999999999e-03 -6.2334999999999995e-03 1.1073886099410966e+00
8.8266049999999996e-01 -1.5848999999999999e-02 7.2824819207346889e-02
8.7746749999999996e-01 -1.6498499999999999e-02 6.7225315541971975e-02
8.7227449999999995e-01 -1.7144000000000000e-02 6.1898256696188411e-02
8.6708099999999999e-01 -1.7786000000000000e-02 5.4629004332608352e-02
9.3615450000000000e-01 -8.9109999999999988e-03 1.6199103780560536e-01
9.3215749999999997e-01 -9.4454999999999990e-03 1.5538371929378725e-01
9.2816049999999994e-01 -9.9769999999999998e-03 1.4950084347498355e-01
9.2416300000000007e-01 -1.0506000000000000e-02 1.4145164433921190e-01
1.3828950000000001e-01 5.2180000000000004e-02 -8.1205100566552824e-01
1.4383849999999998e-01 5.2798999999999999e-02 -8.2716649976573886e-01
1.4939150000000001e-01 5.3384500000000001e-02 -8.3531705029022896e-01
1.5494750000000002e-01 5.3937499999999999e-02 -8.4035502473658186e-01
5.9752300000000003e-01 4.5674500000000000e-02 -1.1163247574157233e+00
6.0518699999999992e-01 4.5034500000000005e-02 -1.1194047510299916e+00
6.1285100000000003e-01 4.4385000000000001e-02 -1.1189371899879921e+00
6.2051400000000001e-01 4.3726000000000001e-02 -1.1186577866467067e+00
2.9071349999999996e-01 5.9985999999999998e-02 -9.9381373111840698e-01
2.9792050000000003e-01 6.0003500000000001e-02 -1.0034946139540006e+00
3.0512750000000000e-01 5.9996999999999995e-02 -1.0101128251830003e+00
3.1233449999999996e-01 5.9967500000000000e-02 -1.0188083928454188e+00
4.4124249999999998e-01 5.6196499999999996e-02 -1.0733450602913381e+00
4.4906150000000000e-01 5.5801999999999997e-02 -1.0763328639250991e+00
4.5687949999999999e-01 5.5391999999999997e-02 -1.0768662926833363e+00
4.6469649999999996e-01 5.4966000000000001e-02 -1.0771202005614158e+00
9.7893499999999994e-02 4.6463000000000004e-02 -7.0423887992134637e-01
1.0270050000000000e-01 4.7272000000000002e-02 -7.2835409984936494e-01
1.0751400000000000e-01 4.8043500000000003e-02 -7.5234843559003894e-01
1.1233250000000000e-01 4.8779000000000003e-02 -7.6096467586669470e-01
5.0392499999999996e-01 5.2607500000000001e-02 -1.0877231931175149e+00
5.1177450000000002e-01 5.2093500000000001e-02 -1.0924628655682955e+00
5.1962350000000002e-01 5.1566500000000001e-02 -1.0960084330070814e+00
5.2747149999999998e-01 5.1027000000000003e-02 -1.0981235793978970e+00
7.1638850000000009e-01 3.4693000000000002e-02 -1.0526710548737840e-02
7.2338600000000008e-01 3.3979999999999996e-02 -8.7462619784484091e-03
7.3038300000000000e-01 3.3259999999999998e-02 -7.4450329431499634e-03
7.3737900000000001e-01 3.2532999999999999e-02 -5.3309542541984936e-03
9.2416300000000007e-01 1.0506000000000000e-02 1.5996659809004821e-01
9.2816049999999994e-01 9.9769999999999998e-03 1.6724325468369242e-01
9.3215749999999997e-01 9.4454999999999990e-03 1.7256225877497960e-01
9.3615450000000000e-01 8.9109999999999988e-03 1.7824120500805893e-01
9.8514849999999998e-01 2.1380000000000001e-03 3.3527322499160217e-01
9.8686150000000006e-01 1.8935000000000000e-03 3.4658884646649973e-01
9.8857449999999991e-01 1.6485000000000000e-03 3.5682440714559882e-01
9.9028749999999999e-01 1.4030000000000002e-03 3.6517467844044549e-01
9.9642649999999999e-01 5.1850000000000008e-04 4.4968643767796757e-01
9.9716549999999993e-01 4.1149999999999997e-04 4.6623759328298886e-01
9.9790449999999997e-01 3.0449999999999997e-04 4.8281141919921311e-01
9.9864350000000002e-01 1.9699999999999999e-04 4.9606399356764480e-01
8.2165749999999993e-01 2.3226000000000000e-02 4.2456321714134583e-02
8.2754850000000002e-01 2.2537500000000002e-02 4.7534740700587781e-02
8.3343900000000004e-01 2.1844000000000002e-02 5.1194427595977261e-02
8.3932899999999999e-01 2.1145500000000001e-02 5.5491250802379419e-02
9.3993599999999999e-01 8.4030000000000007e-03 1.8882513327616968e-01
9.4350149999999999e-01 7.9214999999999997e-03 1.9678608382467999e-01
9.4706650000000003e-01 7.4380000000000002e-03 2.0305328539281203e-01
9.5063150000000007e-01 6.9530000000000000e-03 2.0868726468003698e-01
1.8438900000000000e-01 5.6375500000000002e-02 -8.9802201675516591e-01
1.9059199999999998e-01 5.6793499999999997e-02 -9.1011278973577803e-01
1.9679700000000000e-01 5.7180999999999996e-02 -9.1535098480555999e-01
2.0300350000000000e-01 5.7539500000000000e-02 -9.1313746761507020e-01
2.3546600000000001e-01 5.8977000000000002e-02 -9.3629085995069783e-01
2.4222399999999999e-01 5.9191000000000001e-02 -9.4561207186236640e-01
2.4898300000000001e-01 5.9378000000000000e-02 -9.5314649037470522e-01
2.5574300000000000e-01 5.9539499999999995e-02 -9.5597397807884710e-01
3.7948749999999998e-01 5.8700000000000002e-02 -1.0634748378514838e+00
3.8715149999999998e-01 5.8452500000000004e-02 -1.0681223349476354e+00
3.9481500000000003e-01 5.8186000000000002e-02 -1.0717029230177411e+00
4.0247800000000000e-01 5.7901500000000002e-02 -1.0716043854324815e+00
4.9607599999999996e-01 -5.3107500000000002e-02 -3.0228740147565619e-01
4.8822800000000000e-01 -5.3594000000000003e-02 -3.0973230977911242e-01
4.8037950000000001e-01 -5.4066500000000003e-02 -3.1874714756236483e-01
4.7253000000000001e-01 -5.4524000000000003e-02 -3.2438855397732935e-01
3.6657999999999996e-02 3.1052500000000000e-02 -4.2882188301257379e-01
3.9759500000000003e-02 3.2184500000000005e-02 -4.5932427695954670e-01
4.2879000000000000e-02 3.3265000000000003e-02 -4.7276128983432314e-01
4.6014500000000000e-02 3.4297999999999995e-02 -4.6797363400607289e-01
2.0935350000000003e-01 5.7876999999999998e-02 -9.1182247832292895e-01
2.1584750000000003e-01 5.8192500000000001e-02 -9.2138639659395150e-01
2.2234250000000000e-01 5.8479500000000004e-02 -9.2684259800003743e-01
2.2883850000000000e-01 5.8739500000000000e-02 -9.3379653553843267e-01
9.6755000000000001e-03 1.6755500000000000e-02 1.2158100290463461e-01
1.1341000000000000e-02 1.8072999999999999e-02 4.2783937894785497e-02
1.3056999999999999e-02 1.9320999999999998e-02 1.0346457727738316e-02
1.4817500000000001e-02 2.0508499999999999e-02 -1.5064923851655986e-02
2.6262150000000001e-01 5.9677500000000001e-02 -9.6214856146077721e-01
2.6961800000000002e-01 5.9791499999999997e-02 -9.7372226431072639e-01
2.7661449999999999e-01 5.9880500000000003e-02 -9.8110733008848328e-01
2.8361150000000002e-01 5.9944999999999998e-02 -9.8957392690428669e-01
3.1963249999999999e-01 5.9914499999999996e-02 -1.0264069892949823e+00
3.2702100000000001e-01 5.9838500000000003e-02 -1.0370233740602242e+00
3.3440899999999996e-01 5.9741000000000002e-02 -1.0464485852625258e+00
3.4179749999999998e-01 5.9621999999999994e-02 -1.0507210606217554e+00
7.7349999999999999e-04 -4.8469999999999997e-03 1.1315761115935721e+00
4.0549999999999994e-04 -3.4884999999999998e-03 1.1476510590308444e+00
1.5699999999999999e-04 -2.1085000000000001e-03 1.1510837801335398e+00
3.1500000000000000e-05 -7.0649999999999999e-04 1.1414151949211062e+00
9.9987650000000006e-01 -1.8000000000000000e-05 5.9798169561605863e-01
9.9963000000000002e-01 -5.3999999999999998e-05 5.8044161501260350e-01
9.9938349999999998e-01 -8.9500000000000007e-05 5.6516693009816954e-01
9.9913650000000009e-01 -1.2500000000000000e-04 5.4987807381485920e-01
3.3765000000000003e-02 -2.9940000000000001e-02 5.9660437303312219e-02
3.1081500000000001e-02 -2.8849500000000000e-02 7.4533694204405296e-02
2.8420000000000001e-02 -2.7707500000000003e-02 9.5465353782540188e-02
2.5783500000000001e-02 -2.6508000000000000e-02 1.3951877907240581e-01
3.1500000000000000e-05 7.0649999999999999e-04 1.1263778722666951e+00
1.5699999999999999e-04 2.1085000000000001e-03 1.0638240663039569e+00
4.0549999999999994e-04 3.4884999999999998e-03 1.0164809474323933e+00
7.7349999999999999e-04 4.8469999999999997e-03 9.7086869663432029e-01
4.6014500000000000e-02 -3.4297999999999995e-02 -6.1809466165523352e-02
4.2879000000000000e-02 -3.3265000000000003e-02 -4.9861579371237787e-02
3.9759500000000003e-02 -3.2184500000000005e-02 -3.5337353171628956e-02
3.6657999999999996e-02 -3.1052500000000000e-02 -8.2613319840746369e-04
6.0054999999999997e-02 -3.8385000000000002e-02 -1.6131276993980034e-01
5.6476999999999999e-02 -3.7416500000000005e-02 -1.5230736194434544e-01
5.2911500000000000e-02 -3.6404500000000006e-02 -1.4143847661600981e-01
4.9359000000000000e-02 -3.5345000000000001e-02 -1.1378948070604603e-01
3.7188500000000002e-01 -5.8926000000000006e-02 -4.0995021509490109e-01
3.6434450000000002e-01 -5.9130500000000003e-02 -4.0991519340207860e-01
3.5680350000000000e-01 -5.9315500000000000e-02 -4.0697767926121908e-01
3.4926250000000003e-01 -5.9479999999999998e-02 -3.9654694413859087e-01
4.0247800000000000e-01 -5.7901500000000002e-02 -3.9095135737339587e-01
3.9481500000000003e-01 -5.8186000000000002e-02 -4.0093255508142450e-01
3.8715149999999998e-01 -5.8452500000000004e-02 -4.1249079555917512e-01
3.7948749999999998e-01 -5.8700000000000002e-02 -4.1443037971069302e-01
4.6469649999999996e-01 -5.4966000000000001e-02 -3.3179795051695815e-01
4.5687949999999999e-01 -5.5391999999999997e-02 -3.4045250898246004e-01
4.4906150000000000e-01 -5.5801999999999997e-02 -3.5239607856875177e-01
4.4124249999999998e-01 -5.6196499999999996e-02 -3.6136261639572342e-01
5.2747149999999998e-01 -5.1027000000000003e-02 -2.7106986942796135e-01
5.1962350000000002e-01 -5.1566500000000001e-02 -2.7744580129977242e-01
5.1177450000000002e-01 -5.2093500000000001e-02 -2.8708190498498770e-01
5.0392499999999996e-01 -5.2607500000000001e-02 -2.9508617661480152e-01
2.8361150000000002e-01 -5.9944999999999998e-02 -6.1449500277778690e-01
2.7661449999999999e-01 -5.9880500000000003e-02 -6.1374755722873997e-01
2.6961800000000002e-01 -5.9791499999999997e-02 -6.0576424111413341e-01
2.6262150000000001e-01 -5.9677500000000001e-02 -5.9291387844651655e-01
2.2883850000000000e-01 -5.8739500000000000e-02 -5.7931288080673116e-01
2.2234250000000000e-01 -5.8479500000000004e-02 -5.7842025647421569e-01
2.1584750000000003e-01 -5.8192500000000001e-02 -5.6468015764682578e-01
2.0935350000000003e-01 -5.7876999999999998e-02 -5.4705260601966099e-01
1.7834100000000000e-01 -5.5938000000000002e-02 -5.3600400403966675e-01
1.7244799999999999e-01 -5.5481000000000003e-02 -5.3736056636116580e-01
1.6655750000000002e-01 -5.4993500000000001e-02 -5.1890979655781266e-01
1.6066950000000002e-01 -5.4473999999999995e-02 -4.9243107042693340e-01
1.3291599999999998e-01 -5.1546999999999996e-02 -4.2564433828911091e-01
1.2771800000000000e-01 -5.0900500000000001e-02 -4.2858212840893400e-01
1.2252500000000000e-01 -5.0220500000000001e-02 -4.2046881994524660e-01
1.1733650000000000e-01 -4.9505000000000000e-02 -4.0616342952590784e-01
1.4817500000000001e-02 -2.0508499999999999e-02 3.9625525028948683e-01
1.3056999999999999e-02 -1.9320999999999998e-02 4.2915397543970618e-01
1.1341000000000000e-02 -1.8072999999999999e-02 4.7430329422597567e-01
9.6755000000000001e-03 -1.6755500000000000e-02 5.4694264810224669e-01
9.3279000000000001e-02 -4.5648499999999995e-02 -3.1263829711095920e-01
8.8857500000000006e-02 -4.4828999999999994e-02 -3.0769275007039398e-01
8.4443500000000005e-02 -4.3971499999999997e-02 -3.0156697617535677e-01
8.0036999999999997e-02 -4.3074000000000001e-02 -2.8510631166670791e-01
9.8319650000000003e-01 -2.4159999999999997e-03 3.1128708976886871e-01
9.8100549999999997e-01 -2.7270000000000003e-03 3.0359540907533039e-01
9.7881449999999992e-01 -3.0369999999999998e-03 2.9452336972486631e-01
9.7662349999999998e-01 -3.3465000000000001e-03 2.8400393352526404e-01
9.7419849999999997e-01 -3.6880000000000003e-03 2.6895865499177851e-01
9.7153899999999993e-01 -4.0615000000000000e-03 2.6109218413117130e-01
9.6887849999999998e-01 -4.4334999999999999e-03 2.5385495673864372e-01
9.6621800000000002e-01 -4.8044999999999997e-03 2.4385841338958425e-01
9.6332899999999999e-01 -5.2059999999999997e-03 2.3066017362442615e-01
9.6021050000000008e-01 -5.6375000000000001e-03 2.2344773684011515e-01
9.5709200000000005e-01 -6.0675000000000000e-03 2.1644608462552634e-01
9.5397350000000003e-01 -6.4960000000000000e-03 2.0707973112206071e-01
9.5063150000000007e-01 -6.9530000000000000e-03 1.9514592296640157e-01
9.4706650000000003e-01 -7.4380000000000002e-03 1.8869654684840645e-01
9.4350149999999999e-01 -7.9214999999999997e-03 1.8171922413400851e-01
9.3993599999999999e-01 -8.4030000000000007e-03 1.7319312527713129e-01
9.9864350000000002e-01 -1.9699999999999999e-04 4.9832988204721829e-01
9.9790449999999997e-01 -3.0449999999999997e-04 4.8346482164525600e-01
9.9716549999999993e-01 -4.1149999999999997e-04 4.6595448012166873e-01
9.9642649999999999e-01 -5.1850000000000008e-04 4.4890793496425013e-01
6.5073899999999996e-01 -4.1030999999999998e-02 -1.5890813820191929e-01
6.4319850000000001e-01 -4.1717000000000004e-02 -1.6514751324811675e-01
6.3565749999999999e-01 -4.2394000000000001e-02 -1.7106038244328287e-01
6.2811600000000001e-01 -4.3062000000000003e-02 -1.7836898988698305e-01
7.6453400000000005e-01 -2.9644499999999997e-02 -5.6460539485553282e-02
7.5777549999999994e-01 -3.0372999999999997e-02 -6.2483766120594017e-02
7.5101649999999998e-01 -3.1095499999999998e-02 -6.7666649864985676e-02
7.4425699999999995e-01 -3.1811499999999999e-02 -7.4509469377530613e-02
1.6778000000000001e-02 2.1735499999999998e-02 -1.2302047987714224e-01
1.8936000000000001e-02 2.2997000000000000e-02 -1.7805382784118678e-01
2.1128500000000001e-02 2.4195000000000001e-02 -1.9899583612096106e-01
2.3352499999999998e-02 2.5335999999999997e-02 -2.1221441157110163e-01
7.0928700000000000e-01 -3.5409499999999997e-02 -1.0721312285242865e-01
7.0208050000000000e-01 -3.6128999999999994e-02 -1.1309675747604994e-01
6.9487350000000003e-01 -3.6840999999999999e-02 -1.1850352223016188e-01
6.8766600000000000e-01 -3.7545499999999996e-02 -1.2563773075931517e-01
2.5783500000000001e-02 2.6508000000000000e-02 -3.0059131179055554e-01
2.8420000000000001e-02 2.7707500000000003e-02 -3.3535006499569614e-01
3.1081500000000001e-02 2.8849500000000000e-02 -3.5191945513187745e-01
3.3765000000000003e-02 2.9940000000000001e-02 -3.5800272904914870e-01
9.6621800000000002e-01 4.8044999999999997e-03 2.5458055699752696e-01
9.6887849999999998e-01 4.4334999999999999e-03 2.6396873923636255e-01
9.7153899999999993e-01 4.0615000000000000e-03 2.7090508898373084e-01
9.7419849999999997e-01 3.6880000000000003e-03 2.7792877796425741e-01
4.9359000000000000e-02 3.5345000000000001e-02 -5.1397971996365510e-01
5.2911500000000000e-02 3.6404500000000006e-02 -5.4640999915043398e-01
5.6476999999999999e-02 3.7416500000000005e-02 -5.7412872188619490e-01
6.0054999999999997e-02 3.8385000000000002e-02 -5.6944322848245721e-01
9.9175800000000003e-01 1.1915000000000001e-03 3.8566600466517631e-01
9.9298649999999999e-01 1.0145000000000000e-03 3.9964550555565787e-01
9.9421499999999996e-01 8.3749999999999992e-04 4.1179758926541504e-01
9.9544299999999997e-01 6.6050000000000006e-04 4.2226769588599539e-01
1.1733650000000000e-01 4.9505000000000000e-02 -7.7304341200139048e-01
1.2252500000000000e-01 5.0220500000000001e-02 -7.9298901021879686e-01
1.2771800000000000e-01 5.0900500000000001e-02 -8.0434850879068776e-01
1.3291599999999998e-01 5.1546999999999996e-02 -8.0489974430948530e-01
5.6654550000000004e-01 4.8155000000000003e-02 -1.1087161694888608e+00
5.7430200000000009e-01 4.7550000000000002e-02 -1.1118396632159342e+00
5.8205799999999996e-01 4.6934500000000004e-02 -1.1144975051624422e+00
5.8981349999999999e-01 4.6308000000000002e-02 -1.1154348634430118e+00
6.5820349999999994e-01 4.0343500000000004e-02 -1.0713446815582837e-02
6.6559250000000003e-01 3.9654000000000002e-02 -1.1245065335238265e-02
6.7298100000000005e-01 3.8956000000000005e-02 -1.1359938253437811e-02
6.8036849999999993e-01 3.8250500000000000e-02 -1.0949759179074493e-02
6.2811600000000001e-01 4.3062000000000003e-02 -1.1084617791334934e+00
6.3565749999999999e-01 4.2394000000000001e-02 -6.6280458526768782e-01
6.4319850000000001e-01 4.1717000000000004e-02 -2.4972553759291038e-02
6.5073899999999996e-01 4.1030999999999998e-02 -1.1733603294032667e-02
7.7116099999999999e-01 2.8923999999999998e-02 8.9425746501545205e-03
7.7765649999999997e-01 2.8211000000000000e-02 1.3120256465501410e-02
7.8415150000000000e-01 2.7492500000000000e-02 1.6123339920242476e-02
7.9064599999999996e-01 2.6768500000000001e-02 1.9140462256827386e-02
7.4425699999999995e-01 3.1811499999999999e-02 -2.9006393322122954e-03
7.5101649999999998e-01 3.1095499999999998e-02 2.7289656076949492e-04
7.5777549999999994e-01 3.0372999999999997e-02 2.5077380288257563e-03
7.6453400000000005e-01 2.9644499999999997e-02 5.3886546736426474e-03
8.6708099999999999e-01 1.7786000000000000e-02 8.3747540525109021e-02
8.7227449999999995e-01 1.7144000000000000e-02 9.0073986577230897e-02
8.7746749999999996e-01 1.6498499999999999e-02 9.4507289188554611e-02
8.8266049999999996e-01 1.5848999999999999e-02 9.9015714096179611e-02
8.4505049999999993e-01 2.0462000000000001e-02 6.2373444997264313e-02
8.5060350000000007e-01 1.9793999999999999e-02 6.8056958777645130e-02
8.5615600000000003e-01 1.9122000000000000e-02 7.1924175173660579e-02
8.6170800000000003e-01 1.8445500000000000e-02 7.6258722974770196e-02
9.7662349999999998e-01 3.3465000000000001e-03 2.9250911970775528e-01
9.7881449999999992e-01 3.0369999999999998e-03 3.0259036409959433e-01
9.8100549999999997e-01 2.7270000000000003e-03 3.1120716615519106e-01
9.8319650000000003e-01 2.4159999999999997e-03 3.1829887551606917e-01
9.9913650000000009e-01 1.2500000000000000e-04 5.4443437851728294e-01
9.9938349999999998e-01 8.9500000000000007e-05 5.5860706673558558e-01
9.9963000000000002e-01 5.3999999999999998e-05 5.7278324734285579e-01
9.9987650000000006e-01 1.8000000000000000e-05 5.8808861803454404e-01
8.8766349999999994e-01 1.5219000000000000e-02 1.0739504576115982e-01
8.9247650000000001e-01 1.4609500000000001e-02 1.1380551179764363e-01
8.9728950000000007e-01 1.3996500000000000e-02 1.1827802301281988e-01
9.0210250000000003e-01 1.3380000000000000e-02 1.2358046290808185e-01
9.5397350000000003e-01 6.4960000000000000e-03 2.2007535479153789e-01
9.5709200000000005e-01 6.0675000000000000e-03 2.2885327314214465e-01
9.6021050000000008e-01 5.6375000000000001e-03 2.3543903556820889e-01
9.6332899999999999e-01 5.2059999999999997e-03 2.4185053040503102e-01
7.9699549999999997e-01 2.6054500000000001e-02 2.4345250902384204e-02
8.0320100000000005e-01 2.5350999999999999e-02 2.9117845714611214e-02
8.0940600000000007e-01 2.4641999999999997e-02 3.2339215257461133e-02
8.1560999999999995e-01 2.3927499999999997e-02 3.6516725275093427e-02
6.8766600000000000e-01 3.7545499999999996e-02 -1.3027478910458688e-02
6.9487350000000003e-01 3.6840999999999999e-02 -1.2872860615770544e-02
7.0208050000000000e-01 3.6128999999999994e-02 -1.2080925018555231e-02
7.0928700000000000e-01 3.5409499999999997e-02 -1.1248925082506243e-02
5.3530449999999996e-01 5.0475500000000000e-02 -1.1002653574731009e+00
5.4312349999999998e-01 4.9912499999999999e-02 -1.1041136434861192e+00
5.5094149999999997e-01 4.9337499999999999e-02 -1.1065867010363328e+00
5.5875849999999994e-01 4.8751000000000003e-02 -1.1071026225458607e+00
4.7253000000000001e-01 5.4524000000000003e-02 -1.0776330569602979e+00
4.8037950000000001e-01 5.4066500000000003e-02 -1.0814649524846165e+00
4.8822800000000000e-01 5.3594000000000003e-02 -1.0841358154430940e+00
4.9607599999999996e-01 5.3107500000000002e-02 -1.0854861710121477e+00
4.1018749999999998e-01 5.7596999999999995e-02 -1.0715940065810583e+00
4.1794450000000000e-01 5.7272499999999997e-02 -1.0757459367424407e+00
4.2570050000000004e-01 5.6930999999999995e-02 -1.0751008319697055e+00
4.3345549999999999e-01 5.6572999999999998e-02 -1.0748934944300306e+00
3.4926250000000003e-01 5.9479999999999998e-02 -1.0536654558879035e+00
3.5680350000000000e-01 5.9315500000000000e-02 -1.0609056709122373e+00
3.6434450000000002e-01 5.9130500000000003e-02 -1.0631725590201753e+00
3.7188500000000002e-01 5.8926000000000006e-02 -1.0633991002289824e+00
1.2799999999999999e-03 6.2334999999999995e-03 8.4907721401028480e-01
1.9204999999999999e-03 7.6284999999999999e-03 7.3074305368329273e-01
2.6645000000000002e-03 8.9665000000000005e-03 6.6625112138017972e-01
3.5019999999999999e-03 1.0253000000000000e-02 5.9738343044264453e-01
4.5024999999999996e-03 1.1585000000000000e-02 4.5173255130328577e-01
5.6609999999999994e-03 1.2949499999999999e-02 3.4950587499548080e-01
6.8940000000000000e-03 1.4244000000000000e-02 2.8792231749510083e-01
8.1919999999999996e-03 1.5476499999999999e-02 2.4671776292000258e-01
9.0210250000000003e-01 -1.3380000000000000e-02 1.0174394447816508e-01
