0.999507 -0.000072
0.999260 -0.000107
0.999260 -0.000107
0.999013 -0.000143
0.035112 -0.030473
0.032418 -0.029407
0.032418 -0.029407
0.029745 -0.028292
0.029745 -0.028292
0.027095 -0.027123
0.027095 -0.027123
0.024472 -0.025893
0.000000 0.000000
0.000063 0.001413
0.000063 0.001413
0.000251 0.002804
0.000251 0.002804
0.000560 0.004173
0.000560 0.004173
0.000987 0.005521
0.047586 -0.034803
0.044443 -0.033793
0.044443 -0.033793
0.041315 -0.032737
0.041315 -0.032737
0.038204 -0.031632
0.038204 -0.031632
0.035112 -0.030473
0.061847 -0.038859
0.058263 -0.037911
0.058263 -0.037911
0.054691 -0.036922
0.054691 -0.036922
0.051132 -0.035887
0.051132 -0.035887
0.047586 -0.034803
0.375655 -0.058819
0.368115 -0.059033
0.368115 -0.059033
0.360574 -0.059228
0.360574 -0.059228
0.353033 -0.059403
0.353033 -0.059403
0.345492 -0.059557
0.406309 -0.057755
0.398647 -0.058048
0.398647 -0.058048
0.390983 -0.058324
0.390983 -0.058324
0.383320 -0.058581
0.383320 -0.058581
0.375655 -0.058819
0.468605 -0.054749
0.460788 -0.055183
0.460788 -0.055183
0.452971 -0.055601
0.452971 -0.055601
0.445152 -0.056003
0.445152 -0.056003
0.437333 -0.056390
0.531395 -0.050754
0.523548 -0.051300
0.523548 -0.051300
0.515699 -0.051833
0.515699 -0.051833
0.507850 -0.052354
0.507850 -0.052354
0.500000 -0.052861
0.287110 -0.059971
0.280113 -0.059919
0.280113 -0.059919
0.273116 -0.059842
0.273116 -0.059842
0.266120 -0.059741
0.266120 -0.059741
0.259123 -0.059614
0.232087 -0.058863
0.225590 -0.058616
0.225590 -0.058616
0.219095 -0.058343
0.219095 -0.058343
0.212600 -0.058042
0.212600 -0.058042
0.206107 -0.057712
0.181288 -0.056159
0.175394 -0.055717
0.175394 -0.055717
0.169502 -0.055245
0.169502 -0.055245
0.163613 -0.054742
0.163613 -0.054742
0.157726 -0.054206
0.135516 -0.051862
0.130316 -0.051232
0.130316 -0.051232
0.125120 -0.050569
0.125120 -0.050569
0.119930 -0.049872
0.119930 -0.049872
0.114743 -0.049138
0.015708 -0.021088
0.013927 -0.019929
0.013927 -0.019929
0.012187 -0.018713
0.012187 -0.018713
0.010495 -0.017433
0.010495 -0.017433
0.008856 -0.016078
0.095492 -0.046049
0.091066 -0.045248
0.091066 -0.045248
0.086649 -0.044410
0.086649 -0.044410
0.082238 -0.043533
0.082238 -0.043533
0.077836 -0.042615
0.984292 -0.002260
0.982101 -0.002572
0.982101 -0.002572
0.979910 -0.002882
0.979910 -0.002882
0.977719 -0.003192
0.977719 -0.003192
0.975528 -0.003501
0.975528 -0.003501
0.972869 -0.003875
0.972869 -0.003875
0.970209 -0.004248
0.970209 -0.004248
0.967548 -0.004619
0.967548 -0.004619
0.964888 -0.004990
0.964888 -0.004990
0.961770 -0.005422
0.961770 -0.005422
0.958651 -0.005853
0.958651 -0.005853
0.955533 -0.006282
0.955533 -0.006282
0.952414 -0.006710
0.952414 -0.006710
0.948849 -0.007196
0.948849 -0.007196
0.945284 -0.007680
0.945284 -0.007680
0.941719 -0.008163
0.941719 -0.008163
0.938153 -0.008643
0.999013 -0.000143
0.998274 -0.000251
0.998274 -0.000251
0.997535 -0.000358
0.997535 -0.000358
0.996796 -0.000465
0.996796 -0.000465
0.996057 -0.000572
0.654509 -0.040686
0.646969 -0.041376
0.646969 -0.041376
0.639428 -0.042058
0.639428 -0.042058
0.631887 -0.042730
0.631887 -0.042730
0.624345 -0.043394
0.767913 -0.029279
0.761155 -0.030010
0.761155 -0.030010
0.754396 -0.030736
0.754396 -0.030736
0.747637 -0.031455
0.747637 -0.031455
0.740877 -0.032168
0.015708 0.021088
0.017848 0.022383
0.017848 0.022383
0.020024 0.023611
0.020024 0.023611
0.022233 0.024779
0.022233 0.024779
0.024472 0.025893
0.712890 -0.035048
0.705684 -0.035771
0.705684 -0.035771
0.698477 -0.036487
0.698477 -0.036487
0.691270 -0.037195
0.691270 -0.037195
0.684062 -0.037896
0.024472 0.025893
0.027095 0.027123
0.027095 0.027123
0.029745 0.028292
0.029745 0.028292
0.032418 0.029407
0.032418 0.029407
0.035112 0.030473
0.964888 0.004990
0.967548 0.004619
0.967548 0.004619
0.970209 0.004248
0.970209 0.004248
0.972869 0.003875
0.972869 0.003875
0.975528 0.003501
0.047586 0.034803
0.051132 0.035887
0.051132 0.035887
0.054691 0.036922
0.054691 0.036922
0.058263 0.037911
0.058263 0.037911
0.061847 0.038859
0.991144 0.001280
0.992372 0.001103
0.992372 0.001103
0.993601 0.000926
0.993601 0.000926
0.994829 0.000749
0.994829 0.000749
0.996057 0.000572
0.114743 0.049138
0.119930 0.049872
0.119930 0.049872
0.125120 0.050569
0.125120 0.050569
0.130316 0.051232
0.130316 0.051232
0.135516 0.051862
0.562667 0.048455
0.570424 0.047855
0.570424 0.047855
0.578180 0.047245
0.578180 0.047245
0.585936 0.046624
0.585936 0.046624
0.593691 0.045992
0.654509 0.040686
0.661898 0.040001
0.661898 0.040001
0.669287 0.039307
0.669287 0.039307
0.676675 0.038605
0.676675 0.038605
0.684062 0.037896
0.624345 0.043394
0.631887 0.042730
0.631887 0.042730
0.639428 0.042058
0.639428 0.042058
0.646969 0.041376
0.646969 0.041376
0.654509 0.040686
0.767913 0.029279
0.774409 0.028569
0.774409 0.028569
0.780904 0.027853
0.780904 0.027853
0.787399 0.027132
0.787399 0.027132
0.793893 0.026405
0.740877 0.032168
0.747637 0.031455
0.747637 0.031455
0.754396 0.030736
0.754396 0.030736
0.761155 0.030010
0.761155 0.030010
0.767913 0.029279
0.864484 0.018106
0.869678 0.017466
0.869678 0.017466
0.874871 0.016822
0.874871 0.016822
0.880064 0.016175
0.880064 0.016175
0.885257 0.015523
0.842274 0.020795
0.847827 0.020129
0.847827 0.020129
0.853380 0.019459
0.853380 0.019459
0.858932 0.018785
0.858932 0.018785
0.864484 0.018106
0.975528 0.003501
0.977719 0.003192
0.977719 0.003192
0.979910 0.002882
0.979910 0.002882
0.982101 0.002572
0.982101 0.002572
0.984292 0.002260
0.999013 0.000143
0.999260 0.000107
0.999260 0.000107
0.999507 0.000072
0.999507 0.000072
0.999753 0.000036
0.999753 0.000036
1.000000 -0.000000
0.885257 0.015523
0.890070 0.014915
0.890070 0.014915
0.894883 0.014304
0.894883 0.014304
0.899696 0.013689
0.899696 0.013689
0.904509 0.013071
0.952414 0.006710
0.955533 0.006282
0.955533 0.006282
0.958651 0.005853
0.958651 0.005853
0.961770 0.005422
0.961770 0.005422
0.964888 0.004990
0.793893 0.026405
0.800098 0.025704
0.800098 0.025704
0.806304 0.024998
0.806304 0.024998
0.812508 0.024286
0.812508 0.024286
0.818712 0.023569
0.684062 0.037896
0.691270 0.037195
0.691270 0.037195
0.698477 0.036487
0.698477 0.036487
0.705684 0.035771
0.705684 0.035771
0.712890 0.035048
0.531395 0.050754
0.539214 0.050197
0.539214 0.050197
0.547033 0.049628
0.547033 0.049628
0.554850 0.049047
0.554850 0.049047
0.562667 0.048455
0.468605 0.054749
0.476455 0.054299
0.476455 0.054299
0.484304 0.053834
0.484304 0.053834
0.492152 0.053354
0.492152 0.053354
0.500000 0.052861
0.406309 0.057755
0.414066 0.057439
0.414066 0.057439
0.421823 0.057106
0.421823 0.057106
0.429578 0.056756
0.429578 0.056756
0.437333 0.056390
0.345492 0.059557
0.353033 0.059403
0.353033 0.059403
0.360574 0.059228
0.360574 0.059228
0.368115 0.059033
0.368115 0.059033
0.375655 0.058819
0.000987 0.005521
0.001573 0.006946
0.001573 0.006946
0.002268 0.008311
0.002268 0.008311
0.003061 0.009622
0.003061 0.009622
0.003943 0.010884
0.003943 0.010884
0.005062 0.012286
0.005062 0.012286
0.006260 0.013613
0.006260 0.013613
0.007528 0.014875
0.007528 0.014875
0.008856 0.016078
0.904509 -0.013071
0.899696 -0.013689
0.899696 -0.013689
0.894883 -0.014304
0.894883 -0.014304
0.890070 -0.014915
0.890070 -0.014915
0.885257 -0.015523
0.061847 0.038859
0.065829 0.039862
0.065829 0.039862
0.069822 0.040821
0.069822 0.040821
0.073824 0.041738
0.073824 0.041738
0.077836 0.042615
0.077836 0.042615
0.082238 0.043533
0.082238 0.043533
0.086649 0.044410
0.086649 0.044410
0.091066 0.045248
0.091066 0.045248
0.095492 0.046049
0.157726 0.054206
0.163613 0.054742
0.163613 0.054742
0.169502 0.055245
0.169502 0.055245
0.175394 0.055717
0.175394 0.055717
0.181288 0.056159
0.818712 -0.023569
0.812508 -0.024286
0.812508 -0.024286
0.806304 -0.024998
0.806304 -0.024998
0.800098 -0.025704
0.800098 -0.025704
0.793893 -0.026405
0.345492 -0.059557
0.338103 -0.059687
0.338103 -0.059687
0.330715 -0.059795
0.330715 -0.059795
0.323327 -0.059882
0.323327 -0.059882
0.315938 -0.059947
